time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-10-26T01:09:35.170Z,19.3278333,-155.4493333,50.81,1.99,md,19,92,0.06039,0.08,hv,hv70670802,2018-10-26T01:31:57.230Z,"13km NNE of Pahala, Hawaii",earthquake,1.05,0.82,0.013,13,reviewed,hv,hv
2018-10-26T01:06:32.900Z,36.6543333,-121.283,6.5,1.1,md,18,142,0.05031,0.09,nc,nc73102276,2018-10-26T05:53:03.052Z,"15km SSE of Tres Pinos, CA",earthquake,0.38,0.67,0.236,15,reviewed,nc,nc
2018-10-26T01:06:04.530Z,37.4252,20.8335,10,5,mb,,45,2.424,1.42,us,us1000hhcr,2018-10-26T01:55:31.040Z,"32km S of Lithakia, Greece",earthquake,5.7,1.8,0.045,158,reviewed,us,us
2018-10-26T00:53:17.670Z,41.532,-112.3845,5.75,0.49,ml,9,118,0.1191,0.06,uu,uu60302597,2018-10-26T18:47:20.850Z,"26km SW of Elwood, Utah",earthquake,0.36,1.91,0.162,2,reviewed,uu,uu
2018-10-26T00:48:25.940Z,61.6158,-151.3976,80.4,2.1,ml,,,,0.59,ak,ak20291144,2018-10-26T00:53:04.821Z,"73km W of Willow, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-26T00:40:56.780Z,33.2496667,-116.8215,14.85,1.11,ml,53,28,0.05432,0.15,ci,ci37404746,2018-10-26T14:35:04.200Z,"6km W of Lake Henshaw, CA",earthquake,0.15,0.32,0.138,29,reviewed,ci,ci
2018-10-26T00:38:16.147Z,64.7252,-149.0296,14.7,1.1,ml,,,,0.37,ak,ak20291139,2018-10-26T00:40:38.185Z,"16km NNE of North Nenana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-26T00:36:02.558Z,39.2252,-120.0975,7.8,0.3,ml,12,69.04,0.028,0.1592,nn,nn00662999,2018-10-27T02:05:40.055Z,"4km WSW of Tahoe Vista, California",earthquake,,1.2,0.21,4,reviewed,nn,nn
2018-10-26T00:32:54.040Z,37.6983,20.3433,10,4.9,mb,,59,2.056,1.13,us,us1000hhcb,2018-10-26T00:47:52.040Z,"40km WSW of Katastarion, Greece",earthquake,6.9,1.9,0.074,57,reviewed,us,us
2018-10-26T00:32:10.590Z,-41.6301,-88.9929,10,4.7,mb,,139,11.466,0.65,us,us1000hhcg,2018-10-26T01:03:11.040Z,"West Chile Rise",earthquake,9.8,1.9,0.046,142,reviewed,us,us
2018-10-26T00:24:38.620Z,33.4885,-116.7938333,4.29,0.67,ml,34,57,0.02442,0.12,ci,ci37404738,2018-10-26T14:26:20.604Z,"8km NE of Aguanga, CA",earthquake,0.12,0.26,0.065,18,reviewed,ci,ci
2018-10-26T00:23:11.390Z,37.5396,20.8634,10,4.7,mb,,48,2.325,1.37,us,us1000hhc6,2018-10-26T00:40:57.040Z,"19km S of Lithakia, Greece",earthquake,6.5,1.8,0.069,63,reviewed,us,us
2018-10-26T00:20:33.030Z,19.3321667,-155.2051667,5.81,2.51,md,31,78,0.04253,0.09,hv,hv70670772,2018-10-26T01:14:41.750Z,"11km SSE of Volcano, Hawaii",earthquake,0.29,0.83,0.12,20,reviewed,hv,hv
2018-10-26T00:20:21.460Z,33.5036667,-116.8026667,2.93,0.43,ml,21,71,0.008894,0.2,ci,ci37404730,2018-10-26T13:47:04.989Z,"9km NE of Aguanga, CA",earthquake,0.4,0.72,0.125,11,reviewed,ci,ci
2018-10-26T00:19:13.888Z,37.9684,-118.7743,5.7,0.3,ml,8,150.34,0.046,0.164,nn,nn00662990,2018-10-27T02:05:36.653Z,"39km NNE of Mammoth Lakes, California",earthquake,,6.8,0.36,3,reviewed,nn,nn
2018-10-26T00:13:39.000Z,37.5228,20.5505,10,4.9,mb,,36,2.265,1.09,us,us1000hhc3,2018-10-26T00:30:46.040Z,"32km SW of Lithakia, Greece",earthquake,6.4,1.9,0.054,109,reviewed,us,us
2018-10-26T00:10:14.860Z,36.6148333,-121.225,4.55,0.83,md,18,128,0.04877,0.08,nc,nc73102271,2018-10-26T01:32:03.155Z,"12km NW of Pinnacles, CA",earthquake,0.27,0.74,0.161,13,reviewed,nc,nc
2018-10-26T00:06:50.991Z,62.9797,-148.7314,62.7,2.3,ml,,,,0.49,ak,ak20291126,2018-10-26T00:18:46.734Z,"47km SSE of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-25T23:47:03.690Z,-3.8072,152.9733,52.16,4.7,mb,,94,0.893,0.62,us,us1000hhbt,2018-10-26T00:17:03.040Z,"61km ESE of Namatanai, Papua New Guinea",earthquake,9.2,8.6,0.093,35,reviewed,us,us
2018-10-25T23:40:25.630Z,33.4828333,-116.7818333,4.1,0.23,ml,11,159,0.09036,0.09,ci,ci37404714,2018-10-26T00:14:13.908Z,"9km ENE of Aguanga, CA",earthquake,0.3,0.54,0.123,8,reviewed,ci,ci
2018-10-25T23:38:27.730Z,33.9293333,-116.8206667,4.88,1.54,ml,58,40,0.03416,0.17,ci,ci37404706,2018-10-26T00:11:48.280Z,"3km WNW of Cabazon, CA",earthquake,0.17,0.67,0.161,27,reviewed,ci,ci
2018-10-25T23:34:32.890Z,36.0781667,-117.8495,1.9,0.99,ml,15,126,0.03957,0.09,ci,ci37404690,2018-10-26T00:10:25.576Z,"10km ENE of Coso Junction, CA",earthquake,0.24,0.2,0.106,13,reviewed,ci,ci
2018-10-25T23:26:42.420Z,19.4139996,-155.2803345,0.2,1.96,md,19,56,0.005088,0.11,hv,hv70670702,2018-10-25T23:29:58.270Z,"4km WSW of Volcano, Hawaii",earthquake,0.23,0.21,0.22,14,automatic,hv,hv
2018-10-25T23:16:55.550Z,39.8866667,-123.5248333,5.7,1.86,md,23,69,0.08505,0.2,nc,nc73102266,2018-10-26T03:58:04.346Z,"22km N of Laytonville, CA",earthquake,0.48,0.99,0.109,16,reviewed,nc,nc
2018-10-25T23:16:27.151Z,60.8534,-151.6485,65.9,1.4,ml,,,,0.59,ak,ak20291113,2018-10-25T23:21:37.864Z,"26km NW of Nikiski, Alaska",earthquake,,1,,,automatic,ak,ak
2018-10-25T23:16:19.110Z,-24.0447,-67.0694,219.34,4.1,mb,,98,1.49,0.99,us,us1000hhbf,2018-10-25T23:33:04.040Z,"78km WNW of San Antonio de los Cobres, Argentina",earthquake,6.8,12.1,0.213,6,reviewed,us,us
2018-10-25T23:15:23.040Z,1.4939,126.3024,10,5.3,mb,,53,1.283,1.37,us,us1000hhbg,2018-10-28T02:38:28.128Z,"124km E of Bitung, Indonesia",earthquake,4.8,1.9,0.066,76,reviewed,us,us
2018-10-25T23:09:21.820Z,37.2398,20.6001,10,5.2,mb,,81,2.548,1.22,us,us1000hhba,2018-10-26T05:02:28.479Z,"56km SSW of Lithakia, Greece",earthquake,6.6,1.9,0.077,55,reviewed,us,us
2018-10-25T22:54:51.830Z,37.5055,20.5626,14,6.8,mww,,26,2.284,1.09,us,us1000hhb1,2018-10-30T21:33:51.701Z,"33km SW of Mouzaki, Greece",earthquake,3.9,1.7,0.043,51,reviewed,us,us
2018-10-25T22:54:47.970Z,34.0051667,-117.2143333,17.02,0.38,ml,8,164,0.1212,0.12,ci,ci37404674,2018-10-26T00:18:55.071Z,"6km SSW of Redlands, CA",earthquake,0.55,0.82,0.169,4,reviewed,ci,ci
2018-10-25T22:52:17.951Z,62.8429,-148.9241,69.8,1.9,ml,,,,0.7,ak,ak20291092,2018-10-25T22:57:05.251Z,"61km S of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-25T22:52:13.400Z,33.4963333,-116.7906667,5.34,0.64,ml,26,46,0.01792,0.14,ci,ci37404666,2018-10-26T00:07:23.173Z,"9km NE of Aguanga, CA",earthquake,0.21,0.74,0.102,13,reviewed,ci,ci
2018-10-25T22:50:54.110Z,37.5663333,-118.8341667,7.4,0.54,md,13,227,0.02399,0.04,nc,nc73102251,2018-10-25T23:25:55.860Z,"14km W of Toms Place, CA",earthquake,0.49,0.86,0.086,10,reviewed,nc,nc
2018-10-25T22:49:02.740Z,46.8455,-121.739,-0.56,0.2,ml,4,147,0.01069,0.04,uw,uw61433207,2018-10-26T15:08:05.510Z,"27km N of Packwood, Washington",earthquake,0.59,0.96,0.012,3,reviewed,uw,uw
2018-10-25T22:41:38.168Z,37.9683,-118.6653,9.8,0.9,ml,10,90.62,0.04,0.1287,nn,nn00662858,2018-10-26T02:05:14.659Z,"44km NE of Mammoth Lakes, California",earthquake,,1.9,0.21,4,reviewed,nn,nn
2018-10-25T22:40:49.860Z,38.8336678,-122.7861633,1.67,0.87,md,10,95,0.005751,0.04,nc,nc73102246,2018-10-25T23:27:03.871Z,"6km WNW of Cobb, CA",earthquake,0.33,0.64,0.2,2,automatic,nc,nc
2018-10-25T22:40:36.390Z,38.8336667,-122.7843333,1.42,1.14,md,37,59,0.006668,0.05,nc,nc73102241,2018-10-26T02:15:03.741Z,"6km WNW of Cobb, CA",earthquake,0.16,0.19,0.236,10,reviewed,nc,nc
2018-10-25T22:38:18.970Z,38.8161659,-122.7643356,1.72,1.07,md,12,73,0.0131,0.04,nc,nc73102231,2018-10-25T23:49:03.052Z,"4km W of Cobb, CA",earthquake,0.31,0.53,0.16,2,automatic,nc,nc
2018-10-25T22:32:52.360Z,36.072,-117.6493333,1.35,-0.03,ml,8,103,0.1212,0.06,ci,ci37404658,2018-10-26T00:16:31.958Z,"27km E of Coso Junction, CA",earthquake,0.15,0.38,0.198,3,reviewed,ci,ci
2018-10-25T22:30:58.180Z,35.5231667,-84.0881667,15.48,1.48,md,5,92,0.06385,0.05,se,se60067533,2018-10-26T11:52:56.660Z,"15km ESE of Vonore, Tennessee",earthquake,0.33,0.6,0.152,5,reviewed,se,se
2018-10-25T22:28:34.291Z,37.2606,-117.663,0,1,ml,11,139.79,0.031,0.2092,nn,nn00662824,2018-10-26T02:05:09.702Z,"56km E of Big Pine, California",earthquake,,0,0.31,7,reviewed,nn,nn
2018-10-25T22:28:23.830Z,58.1846667,-155.2726667,1.83,-1.05,ml,5,239,0.03882,0.1,av,av70808239,2018-10-25T23:42:28.950Z,"98km SE of King Salmon, Alaska",earthquake,0.9,1.69,0.126,5,reviewed,av,av
2018-10-25T22:22:54.670Z,37.4842,20.6394,10,5,mb,,36,2.321,0.99,us,us1000hhay,2018-10-26T03:18:19.984Z,"30km SSW of Lithakia, Greece",earthquake,6.2,1.8,0.041,186,reviewed,us,us
2018-10-25T22:21:14.220Z,58.1733333,-155.3406667,-2.12,-0.09,ml,8,238,0.03737,0.19,av,av61803856,2018-10-26T00:46:05.790Z,"96km SE of King Salmon, Alaska",earthquake,0.92,3.64,0.227,5,reviewed,av,av
2018-10-25T22:12:41.543Z,62.4446,-149.2132,1.1,1.9,ml,,,,0.57,ak,ak20291058,2018-10-25T22:17:29.263Z,"45km NE of Y, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-25T22:03:29.790Z,19.1968333,-155.3906667,31.03,1.66,md,34,178,0.04097,0.11,hv,hv70670602,2018-10-26T01:58:44.620Z,"9km E of Pahala, Hawaii",earthquake,0.63,0.9,0.079,16,reviewed,hv,hv
2018-10-25T22:03:05.106Z,69.5389,-144.7432,16.7,3.4,ml,,,,0.49,ak,ak20291053,2018-10-25T23:01:04.818Z,"78km SSW of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-10-25T21:58:51.990Z,45.5805,-121.5703333,-1.46,1.51,ml,9,150,0.1198,0.23,uw,uw61433197,2018-10-26T17:31:51.720Z,"5km SSW of Odell, Oregon",explosion,1.21,31.61,0.067,5,reviewed,uw,uw
2018-10-25T21:33:35.695Z,36.7359,-116.268,4.3,-0.1,ml,8,240.51,0.045,0.0937,nn,nn00662814,2018-10-26T02:04:52.554Z,"47km ESE of Beatty, Nevada",earthquake,,2.5,0.67,5,reviewed,nn,nn
2018-10-25T21:30:53.750Z,48.0976667,-121.9443333,-0.48,1.88,ml,14,51,0.09839,0.15,uw,uw61433162,2018-10-25T21:44:16.860Z,"2km NE of Granite Falls, Washington",explosion,0.37,31.61,0.133,8,reviewed,uw,uw
2018-10-25T21:23:04.610Z,33.0515,-114.9761667,-0.13,1.57,ml,14,113,0.2247,0.25,ci,ci37404602,2018-10-25T22:02:41.840Z,"45km NNW of Los Algodones, B.C., MX",quarry blast,0.63,31.61,0.157,9,reviewed,ci,ci
2018-10-25T21:17:46.640Z,33.8501667,-117.4885,-0.51,1.36,ml,44,67,0.1143,0.18,ci,ci37404594,2018-10-25T21:57:27.813Z,"4km SE of Home Gardens, CA",quarry blast,0.26,31.61,0.127,20,reviewed,ci,ci
2018-10-25T21:13:58.180Z,34.1038333,-117.3126667,14.94,1.2,ml,34,63,0.03931,0.17,ci,ci37404586,2018-10-25T21:50:30.224Z,"3km N of Colton, CA",earthquake,0.31,0.42,0.204,29,reviewed,ci,ci
2018-10-25T21:07:29.999Z,38.7987,-117.0575,15.9,1.4,ml,7,237.43,0.849,0.4492,nn,nn00662805,2018-10-25T21:20:34.011Z,"75km E of Gabbs, Nevada",explosion,,4.4,0.22,7,reviewed,nn,nn
2018-10-25T21:01:28.080Z,33.4958333,-116.7935,4.34,0.89,ml,34,59,0.01746,0.19,ci,ci37404570,2018-10-25T21:51:39.980Z,"9km NE of Aguanga, CA",earthquake,0.22,0.49,0.109,23,reviewed,ci,ci
2018-10-25T20:53:28.010Z,33.4956667,-116.7918333,4.5,0.5,ml,26,57,0.01812,0.12,ci,ci37404546,2018-10-25T21:58:36.811Z,"9km NE of Aguanga, CA",earthquake,0.18,0.27,0.069,17,reviewed,ci,ci
2018-10-25T20:52:18.933Z,36.3552,-114.8939,4.4,1.6,ml,23,183.62,0.259,0.434,nn,nn00662797,2018-10-25T21:17:27.489Z,"19km NE of Nellis Air Force Base, Nevada",explosion,,0.8,0.19,17,reviewed,nn,nn
2018-10-25T20:51:58.787Z,38.2104,-118.3481,8.8,0.5,ml,4,281.43,0.13,0.0647,nn,nn00662842,2018-10-26T02:05:13.166Z,"42km SE of Hawthorne, Nevada",earthquake,,7.7,0.5,2,reviewed,nn,nn
2018-10-25T20:50:53.147Z,60.0559,-152.7101,102.9,2.2,ml,,,,0.43,ak,ak20290978,2018-10-25T20:54:04.285Z,"47km S of Redoubt Volcano, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-25T20:50:10.340Z,33.4863333,-116.7835,5.39,0.62,ml,27,72,0.02954,0.17,ci,ci37404538,2018-10-25T21:50:45.756Z,"9km ENE of Aguanga, CA",earthquake,0.23,0.89,0.106,18,reviewed,ci,ci
2018-10-25T20:46:48.946Z,61.4407,-146.4494,19.4,2.1,ml,,,,0.82,ak,ak20290976,2018-10-25T20:50:22.659Z,"34km N of Valdez, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-25T20:40:15.080Z,33.9281667,-116.8193333,5.26,2.08,ml,86,31,0.03264,0.13,ci,ci37404522,2018-10-26T19:25:33.952Z,"3km WNW of Cabazon, CA",earthquake,0.1,0.39,0.144,25,reviewed,ci,ci
2018-10-25T20:25:08.040Z,33.4951667,-116.789,2.4,0.44,ml,17,142,0.0196,0.08,ci,ci37404514,2018-10-25T20:40:39.342Z,"9km NE of Aguanga, CA",earthquake,0.23,0.15,0.136,8,reviewed,ci,ci
2018-10-25T20:22:55.790Z,33.8425,-117.4901667,-0.49,1.27,ml,57,40,0.06767,0.2,ci,ci37404506,2018-10-25T20:41:04.344Z,"5km SE of Home Gardens, CA",quarry blast,0.26,31.61,0.235,27,reviewed,ci,ci
2018-10-25T20:19:42.690Z,37.4706667,-118.8351667,4.62,0.92,md,21,131,0.1192,0.16,nc,nc73102216,2018-10-25T21:24:02.934Z,"17km SW of Toms Place, CA",earthquake,0.39,2.7,0.157,18,reviewed,nc,nc
2018-10-25T20:13:45.480Z,37.3211667,-122.105,-0.26,1.3,md,9,100,0.01615,0.03,nc,nc73102211,2018-10-25T23:23:55.513Z,"3km S of Loyola, CA",quarry blast,0.82,31.61,0.24,9,reviewed,nc,nc
2018-10-25T20:10:54.614Z,69.3192,-143.8114,0,2.3,ml,,,,0.8,ak,ak20290906,2018-10-25T20:23:41.324Z,"90km S of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-10-25T20:09:40.300Z,35.0608333,-118.341,-1.01,1.17,ml,30,44,0.07007,0.18,ci,ci37404482,2018-10-25T20:33:03.302Z,"13km SE of Tehachapi, CA",quarry blast,0.33,31.61,0.129,10,reviewed,ci,ci
2018-10-25T19:45:44.680Z,33.3373333,-116.3543333,6.97,0.55,ml,16,194,0.08673,0.14,ci,ci37404474,2018-10-25T22:09:04.880Z,"9km NNE of Borrego Springs, CA",earthquake,0.37,1.16,0.122,12,reviewed,ci,ci
2018-10-25T19:45:24.477Z,65.2188,-151.7531,8.6,2.4,ml,,,,0.66,ak,ak20290896,2018-10-31T17:17:13.040Z,"16km ENE of Tanana, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-25T19:43:27.020Z,33.339,-116.359,7.94,1.02,ml,36,104,0.01401,0.16,ci,ci37404466,2018-10-25T20:18:46.420Z,"9km N of Borrego Springs, CA",earthquake,0.24,0.55,0.162,21,reviewed,ci,ci
2018-10-25T19:35:28.012Z,39.4572,-119.6277,4,1.6,ml,12,72.28,0.298,0.3024,nn,nn00662785,2018-10-25T19:48:06.029Z,"13km SE of Sparks, Nevada",explosion,,4.7,0.2,9,reviewed,nn,nn
2018-10-25T19:20:12.350Z,-14.6461,167.3474,122.17,4.2,mb,,283,6.557,0.5,us,us2000i4mg,2018-10-31T18:17:11.040Z,"54km NE of Port-Olry, Vanuatu",earthquake,25.8,30.9,0.167,10,reviewed,us,us
2018-10-25T19:14:50.772Z,39.75,-120.1086,11.9,1,ml,9,133.69,0.148,0.1094,nn,nn00662829,2018-10-26T02:05:11.858Z,"13km NW of Cold Springs, Nevada",earthquake,,3.1,0.41,5,reviewed,nn,nn
2018-10-25T19:14:34.083Z,69.633,-144.1446,7.8,2.1,ml,,,,1.22,ak,ak20290751,2018-10-25T19:20:19.073Z,"59km SSW of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-25T19:14:29.380Z,41.2891667,-125.8791667,16.92,3.2,ml,40,277,1.406,0.17,nc,nc73102201,2018-10-31T17:15:40.040Z,"148km W of Trinidad, CA",earthquake,2.25,4.19,0.243,13,reviewed,nc,nc
2018-10-25T19:05:08.340Z,45.9845,-112.482,-2,1.4,ml,9,108,0.058,0.36,mb,mb80315479,2018-10-26T15:00:06.500Z,"4km ESE of Butte, Montana",quarry blast,1.2,31.61,0.131,4,reviewed,mb,mb
2018-10-25T18:47:24.313Z,39.2297,-120.09,7.7,1.3,ml,11,72.69,0.036,0.145,nn,nn00662780,2018-10-26T02:04:36.095Z,"3km WSW of Tahoe Vista, California",earthquake,,1.3,0.46,6,reviewed,nn,nn
2018-10-25T18:44:17.710Z,38.7985,-111.5758333,2.26,1.25,ml,6,161,0.1203,0.19,uu,uu60302512,2018-10-26T18:53:32.780Z,"30km SE of Salina, Utah",earthquake,1.34,31.61,0.137,2,reviewed,uu,uu
2018-10-25T18:43:52.800Z,56.1421667,-159.0821667,5.22,1.43,ml,4,220,0.01747,0.18,av,av61803786,2018-10-25T23:00:47.680Z,"23km WSW of Chignik Lake, Alaska",earthquake,1.26,0.99,0.066,3,reviewed,av,av
2018-10-25T18:36:09.090Z,38.3158,141.785,40,5.7,mww,,62,0.903,0.86,us,us1000hh6r,2018-10-31T17:10:42.289Z,"43km ESE of Ishinomaki, Japan",earthquake,6.5,1.9,0.05,38,reviewed,us,us
2018-10-25T18:32:41.000Z,-16.553,-174.3112,200.4,5.4,mww,,24,4.299,1.04,us,us1000hh6q,2018-10-30T22:31:22.040Z,"89km SW of Hihifo, Tonga",earthquake,9.5,4.5,0.071,19,reviewed,us,us
2018-10-25T18:29:11.140Z,40.5325,-123.5206667,7.77,2.48,md,39,69,0.06703,0.22,nc,nc73102186,2018-10-26T04:40:05.588Z,"29km W of Hayfork, CA",earthquake,0.31,0.4,0.129,48,reviewed,nc,nc
2018-10-25T18:19:03.630Z,33.5021667,-116.7746667,3.77,0.05,ml,19,136,0.02375,0.12,ci,ci37404386,2018-10-25T18:51:04.628Z,"11km NE of Aguanga, CA",earthquake,0.24,0.4,0.102,9,reviewed,ci,ci
2018-10-25T18:16:41.070Z,33.4851667,-116.79,5.31,1.38,ml,46,38,0.02848,0.19,ci,ci37404378,2018-10-25T18:37:16.590Z,"8km NE of Aguanga, CA",earthquake,0.19,0.69,0.112,26,reviewed,ci,ci
2018-10-25T18:11:11.212Z,61.122,-152.0885,90.7,1.3,ml,,,,0.23,ak,ak20290657,2018-10-25T20:55:45.153Z,"64km NW of Nikiski, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2018-10-25T18:02:40.190Z,-4.6781,125.2771,477.43,4.2,mb,,70,4.394,1.22,us,us2000i4me,2018-10-31T17:57:32.040Z,"169km SW of Leksula, Indonesia",earthquake,13.3,11,0.146,13,reviewed,us,us
2018-10-25T17:56:47.890Z,33.496,-116.7876667,6.24,0.83,ml,38,35,0.01946,0.16,ci,ci37404362,2018-10-25T18:38:19.730Z,"9km NE of Aguanga, CA",earthquake,0.19,0.58,0.107,26,reviewed,ci,ci
2018-10-25T17:55:49.760Z,37.7693333,-122.1398333,8.51,1.21,md,23,76,0.03156,0.05,nc,nc73102181,2018-10-26T01:22:03.097Z,"5km NNE of San Leandro, CA",earthquake,0.21,0.35,0.124,18,reviewed,nc,nc
2018-10-25T17:50:44.970Z,46.3256667,-111.6226667,-2,1.43,ml,6,141,0.337,0.07,mb,mb80315459,2018-10-27T15:35:10.460Z,"7km W of Townsend, Montana",quarry blast,1.14,31.61,0.229,2,reviewed,mb,mb
2018-10-25T17:44:06.480Z,58.1168333,-155.3043333,4.4,0.42,ml,9,250,0.09429,0.33,av,av70808229,2018-10-25T23:32:59.330Z,"101km SE of King Salmon, Alaska",earthquake,1.42,1.67,0.223,7,reviewed,av,av
2018-10-25T17:43:59.516Z,61.551,-146.4067,16.1,2.3,ml,,,,0.93,ak,ak20290651,2018-10-25T17:48:38.950Z,"46km N of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-25T17:43:57.000Z,37.6073333,-118.945,0.35,0.56,md,16,165,0.01525,0.04,nc,nc73102176,2018-10-25T20:50:05.729Z,"4km SE of Mammoth Lakes, CA",earthquake,0.33,0.38,0.284,17,reviewed,nc,nc
2018-10-25T17:41:05.970Z,37.3535,-121.7066667,5.09,0.96,md,12,105,0.05243,0.03,nc,nc73102171,2018-10-25T20:08:03.470Z,"11km E of Alum Rock, CA",earthquake,0.25,0.47,0.21,13,reviewed,nc,nc
2018-10-25T17:26:00.437Z,63.4455,-150.1551,118.6,1.3,ml,,,,0.33,ak,ak20290649,2018-10-25T20:39:38.008Z,"60km W of Cantwell, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2018-10-25T17:21:40.200Z,-7.2205,128.5685,146.82,4.4,mb,,137,2.81,0.71,us,us1000hh5f,2018-10-31T17:43:51.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,10.3,14.5,0.19,8,reviewed,us,us
2018-10-25T17:18:44.540Z,69.6353,-144.4534,5.34,2.6,ml,,176,0.26,0.33,us,us1000hh61,2018-10-31T17:06:21.040Z,"63km SSW of Kaktovik, Alaska",earthquake,5.3,7.7,0.039,88,reviewed,us,us
2018-10-25T17:16:18.751Z,60.4026,-153.0934,131.9,1.9,ml,,,,0.24,ak,ak20290647,2018-10-25T17:21:07.691Z,"21km WSW of Redoubt Volcano, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-10-25T17:15:28.510Z,38.8380013,-122.8270035,1.79,0.97,md,13,92,0.006651,0.02,nc,nc73102166,2018-10-25T17:53:04.153Z,"9km NW of The Geysers, CA",earthquake,0.27,0.48,0.06,4,automatic,nc,nc
2018-10-25T17:15:23.590Z,19.4965,-68.2718,56,3.14,md,12,275,0.9886,0.45,pr,pr2018298004,2018-10-31T17:19:10.040Z,"97km NE of Miches, Dominican Republic",earthquake,4.77,13.89,0.29,7,reviewed,pr,pr
2018-10-25T17:09:03.980Z,-18.9184,-178.9328,575.57,4.5,mb,,225,3.092,0.77,us,us2000i4ma,2018-10-31T17:37:20.040Z,"193km N of Ndoi Island, Fiji",earthquake,22.3,13,0.127,18,reviewed,us,us
2018-10-25T17:01:30.339Z,59.1642,-137.2406,0,2.4,ml,,,,1.23,ak,ak20290645,2018-10-25T17:04:33.742Z,"102km W of Haines, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-25T16:56:32.480Z,37.937,-118.5873333,7.18,1.82,md,29,125,0.02658,0.05,nc,nc73102156,2018-10-26T03:29:05.176Z,"42km S of Qualeys Camp, NV",earthquake,0.24,0.43,0.15,27,reviewed,nc,nc
2018-10-25T16:46:56.738Z,38.397,-118.8799,6.4,0.8,ml,5,294.1,0.108,0.1163,nn,nn00662822,2018-10-26T02:05:07.849Z,"26km WSW of Hawthorne, Nevada",earthquake,,5.2,0,1,reviewed,nn,nn
2018-10-25T16:29:11.882Z,36.5068,-116.5846,4.9,0.6,ml,13,111.26,0.102,0.1534,nn,nn00662821,2018-10-26T02:05:06.409Z,"47km SSE of Beatty, Nevada",earthquake,,3.4,0.23,8,reviewed,nn,nn
2018-10-25T16:13:45.060Z,58.2673333,-155.0255,3.51,0.34,ml,6,285,0.03522,0.15,av,av61803736,2018-10-25T22:38:37.760Z,"102km NW of Larsen Bay, Alaska",earthquake,1,1.15,0.108,5,reviewed,av,av
2018-10-25T16:12:43.410Z,38.793,-122.7761667,3.17,0.19,md,22,74,0.009185,0.05,nc,nc73102151,2018-10-26T00:49:37.893Z,"2km NW of The Geysers, CA",earthquake,0.31,0.29,0.136,4,reviewed,nc,nc
2018-10-25T16:02:25.433Z,60.3139,-141.1133,13.2,1.5,ml,,,,0.48,ak,ak20290557,2018-10-25T16:13:50.240Z,"78km ENE of Cape Yakataga, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-25T15:58:25.530Z,31.9913333,-116.2868333,13.49,2.06,ml,19,172,0.2882,0.24,ci,ci37404234,2018-10-25T17:15:12.792Z,"34km ENE of Ensenada, B.C., MX",earthquake,0.67,1.19,0.1,19,reviewed,ci,ci
2018-10-25T15:58:07.110Z,63.6968,-152.9063,0,1.8,ml,,,,0.97,ak,ak20290556,2018-10-25T16:01:22.964Z,"158km ENE of McGrath, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-25T15:56:59.390Z,10.2683,-62.3681,10,4.8,mww,,47,1.98,0.95,us,us1000hh4e,2018-10-26T18:26:46.301Z,"34km SSW of Guiria, Venezuela",earthquake,7.4,1.8,0.08,15,reviewed,us,us
2018-10-25T15:44:48.570Z,37.7941667,-121.9655,19.19,1.75,md,45,61,0.04326,0.07,nc,nc73102131,2018-10-26T01:11:04.037Z,"2km NE of San Ramon, CA",earthquake,0.22,0.28,0.178,45,reviewed,nc,nc
2018-10-25T15:34:03.155Z,64.9027,-149.1762,19.7,1.6,ml,,,,0.69,ak,ak20290553,2018-10-25T15:38:49.761Z,"36km N of North Nenana, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-10-25T15:19:25.023Z,60.4243,-147.3862,16.6,2.1,ml,,,,1.12,ak,ak20290551,2018-10-25T15:23:48.287Z,"81km ESE of Whittier, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-10-25T15:16:52.590Z,38.8023,-117.972,13.3,1,ml,5,223.44,0.266,0.109,nn,nn00662820,2018-10-26T02:05:04.357Z,"8km SSW of Gabbs, Nevada",earthquake,,17.8,0,1,reviewed,nn,nn
